STATION,NAME,YEAR,MONTH,DAY,TMAX,TMIN,TOT_DAY
USW00023062,"DENVER STAPLETON, CO US",2016,3,10,56,29,24871
USW00023062,"DENVER STAPLETON, CO US",2016,3,11,67,32,24872
USW00023062,"DENVER STAPLETON, CO US",2016,3,12,74,32,24873
USW00023062,"DENVER STAPLETON, CO US",2016,3,13,64,37,24874
USW00023062,"DENVER STAPLETON, CO US",2016,3,14,63,37,24875
USW00023062,"DENVER STAPLETON, CO US",2016,3,15,66,35,24876
USW00023062,"DENVER STAPLETON, CO US",2016,3,16,46,31,24877
USW00023062,"DENVER STAPLETON, CO US",2016,3,17,47,27,24878
USW00023062,"DENVER STAPLETON, CO US",2016,3,18,35,22,24879
USW00023062,"DENVER STAPLETON, CO US",2016,3,19,30,21,24880
USW00023062,"DENVER STAPLETON, CO US",2016,3,20,35,20,24881
USW00023062,"DENVER STAPLETON, CO US",2016,3,21,61,21,24882
USW00023062,"DENVER STAPLETON, CO US",2016,3,22,74,40,24883
USW00023062,"DENVER STAPLETON, CO US",2016,3,23,72,32,24884
USW00023062,"DENVER STAPLETON, CO US",2016,3,24,32,13,24885
USW00023062,"DENVER STAPLETON, CO US",2016,3,25,47,13,24886
USW00023062,"DENVER STAPLETON, CO US",2016,3,26,51,26,24887
USW00023062,"DENVER STAPLETON, CO US",2016,3,27,35,22,24888
USW00023062,"DENVER STAPLETON, CO US",2016,3,28,52,22,24889
USW00023062,"DENVER STAPLETON, CO US",2016,3,29,64,30,24890
USW00023062,"DENVER STAPLETON, CO US",2016,3,30,58,33,24891
USW00023062,"DENVER STAPLETON, CO US",2016,3,31,49,29,24892
USW00023062,"DENVER STAPLETON, CO US",2016,4,1,41,24,24893
USW00023062,"DENVER STAPLETON, CO US",2016,4,2,51,24,24894
USW00023062,"DENVER STAPLETON, CO US",2016,4,3,64,35,24895
USW00023062,"DENVER STAPLETON, CO US",2016,4,4,70,37,24896
USW00023062,"DENVER STAPLETON, CO US",2016,4,5,73,41,24897
USW00023062,"DENVER STAPLETON, CO US",2016,4,6,70,38,24898
USW00023062,"DENVER STAPLETON, CO US",2016,4,7,72,37,24899
USW00023062,"DENVER STAPLETON, CO US",2016,4,8,64,37,24900
USW00023062,"DENVER STAPLETON, CO US",2016,4,9,65,37,24901
USW00023062,"DENVER STAPLETON, CO US",2016,4,10,72,41,24902
USW00023062,"DENVER STAPLETON, CO US",2016,4,11,67,38,24903
USW00023062,"DENVER STAPLETON, CO US",2016,4,12,59,39,24904
USW00023062,"DENVER STAPLETON, CO US",2016,4,13,71,40,24905
USW00023062,"DENVER STAPLETON, CO US",2016,4,14,73,43,24906
USW00023062,"DENVER STAPLETON, CO US",2016,4,15,78,43,24907
USW00023062,"DENVER STAPLETON, CO US",2016,4,16,53,32,24908
USW00023062,"DENVER STAPLETON, CO US",2016,4,17,32,30,24909
USW00023062,"DENVER STAPLETON, CO US",2016,4,18,36,30,24910
USW00023062,"DENVER STAPLETON, CO US",2016,4,19,44,31,24911
USW00023062,"DENVER STAPLETON, CO US",2016,4,20,49,32,24912
USW00023062,"DENVER STAPLETON, CO US",2016,4,21,57,36,24913
USW00023062,"DENVER STAPLETON, CO US",2016,4,22,64,36,24914
USW00023062,"DENVER STAPLETON, CO US",2016,4,23,80,39,24915
USW00023062,"DENVER STAPLETON, CO US",2016,4,24,78,39,24916
USW00023062,"DENVER STAPLETON, CO US",2016,4,25,68,41,24917
USW00023062,"DENVER STAPLETON, CO US",2016,4,26,73,40,24918
USW00023062,"DENVER STAPLETON, CO US",2016,4,27,49,29,24919
USW00023062,"DENVER STAPLETON, CO US",2016,4,28,55,29,24920
USW00023062,"DENVER STAPLETON, CO US",2016,4,29,40,32,24921
USW00023062,"DENVER STAPLETON, CO US",2016,4,30,35,32,24922
USW00023062,"DENVER STAPLETON, CO US",2016,5,1,37,32,24923
USW00023062,"DENVER STAPLETON, CO US",2016,5,2,41,27,24924
USW00023062,"DENVER STAPLETON, CO US",2016,5,3,59,27,24925
USW00023062,"DENVER STAPLETON, CO US",2016,5,4,66,37,24926
USW00023062,"DENVER STAPLETON, CO US",2016,5,5,75,42,24927
USW00023062,"DENVER STAPLETON, CO US",2016,5,6,81,47,24928
USW00023062,"DENVER STAPLETON, CO US",2016,5,7,82,50,24929
USW00023062,"DENVER STAPLETON, CO US",2016,5,8,54,35,24930
USW00023062,"DENVER STAPLETON, CO US",2016,5,9,65,36,24931
USW00023062,"DENVER STAPLETON, CO US",2016,5,10,67,41,24932
USW00023062,"DENVER STAPLETON, CO US",2016,5,11,66,40,24933
USW00023062,"DENVER STAPLETON, CO US",2016,5,12,60,37,24934
USW00023062,"DENVER STAPLETON, CO US",2016,5,13,71,38,24935
USW00023062,"DENVER STAPLETON, CO US",2016,5,14,72,41,24936
USW00023062,"DENVER STAPLETON, CO US",2016,5,15,52,40,24937
USW00023062,"DENVER STAPLETON, CO US",2016,5,16,56,40,24938
USW00023062,"DENVER STAPLETON, CO US",2016,5,17,45,38,24939
USW00023062,"DENVER STAPLETON, CO US",2016,5,18,49,38,24940
USW00023062,"DENVER STAPLETON, CO US",2016,5,19,68,38,24941
USW00023062,"DENVER STAPLETON, CO US",2016,5,20,74,44,24942
USW00023062,"DENVER STAPLETON, CO US",2016,5,21,81,51,24943
USW00023062,"DENVER STAPLETON, CO US",2016,5,22,86,52,24944
USW00023062,"DENVER STAPLETON, CO US",2016,5,23,75,46,24945
USW00023062,"DENVER STAPLETON, CO US",2016,5,24,68,43,24946
USW00023062,"DENVER STAPLETON, CO US",2016,5,25,74,45,24947
USW00023062,"DENVER STAPLETON, CO US",2016,5,26,73,45,24948
USW00023062,"DENVER STAPLETON, CO US",2016,5,27,66,46,24949
USW00023062,"DENVER STAPLETON, CO US",2016,5,28,59,41,24950
USW00023062,"DENVER STAPLETON, CO US",2016,5,29,74,44,24951
USW00023062,"DENVER STAPLETON, CO US",2016,5,30,77,46,24952
USW00023062,"DENVER STAPLETON, CO US",2016,5,31,81,48,24953
USW00023062,"DENVER STAPLETON, CO US",2016,6,1,66,48,24954
USW00023062,"DENVER STAPLETON, CO US",2016,6,2,75,50,24955
USW00023062,"DENVER STAPLETON, CO US",2016,6,3,82,51,24956
USW00023062,"DENVER STAPLETON, CO US",2016,6,4,78,56,24957
USW00023062,"DENVER STAPLETON, CO US",2016,6,5,78,53,24958
USW00023062,"DENVER STAPLETON, CO US",2016,6,6,84,54,24959
USW00023062,"DENVER STAPLETON, CO US",2016,6,7,84,53,24960
USW00023062,"DENVER STAPLETON, CO US",2016,6,8,81,54,24961
USW00023062,"DENVER STAPLETON, CO US",2016,6,9,86,57,24962
USW00023062,"DENVER STAPLETON, CO US",2016,6,10,89,60,24963
USW00023062,"DENVER STAPLETON, CO US",2016,6,11,94,57,24964
USW00023062,"DENVER STAPLETON, CO US",2016,6,12,94,58,24965
USW00023062,"DENVER STAPLETON, CO US",2016,6,13,86,57,24966
USW00023062,"DENVER STAPLETON, CO US",2016,6,14,76,51,24967
USW00023062,"DENVER STAPLETON, CO US",2016,6,15,83,52,24968
USW00023062,"DENVER STAPLETON, CO US",2016,6,16,92,56,24969
USW00023062,"DENVER STAPLETON, CO US",2016,6,17,95,59,24970
USW00023062,"DENVER STAPLETON, CO US",2016,6,18,87,60,24971
USW00023062,"DENVER STAPLETON, CO US",2016,6,19,94,63,24972
USW00023062,"DENVER STAPLETON, CO US",2016,6,20,99,64,24973
USW00023062,"DENVER STAPLETON, CO US",2016,6,21,75,59,24974
USW00023062,"DENVER STAPLETON, CO US",2016,6,22,101,60,24975
USW00023062,"DENVER STAPLETON, CO US",2016,6,23,81,60,24976
USW00023062,"DENVER STAPLETON, CO US",2016,6,24,92,59,24977
USW00023062,"DENVER STAPLETON, CO US",2016,6,25,93,62,24978
USW00023062,"DENVER STAPLETON, CO US",2016,6,26,85,56,24979
USW00023062,"DENVER STAPLETON, CO US",2016,6,27,94,60,24980
USW00023062,"DENVER STAPLETON, CO US",2016,6,28,94,61,24981
USW00023062,"DENVER STAPLETON, CO US",2016,6,29,94,55,24982
USW00023062,"DENVER STAPLETON, CO US",2016,6,30,93,56,24983
USW00023062,"DENVER STAPLETON, CO US",2016,7,1,81,61,24984
USW00023062,"DENVER STAPLETON, CO US",2016,7,2,78,61,24985
USW00023062,"DENVER STAPLETON, CO US",2016,7,3,82,59,24986
USW00023062,"DENVER STAPLETON, CO US",2016,7,4,90,59,24987
USW00023062,"DENVER STAPLETON, CO US",2016,7,5,94,61,24988
USW00023062,"DENVER STAPLETON, CO US",2016,7,6,92,57,24989
USW00023062,"DENVER STAPLETON, CO US",2016,7,7,98,56,24990
USW00023062,"DENVER STAPLETON, CO US",2016,7,8,90,57,24991
USW00023062,"DENVER STAPLETON, CO US",2016,7,9,91,60,24992
USW00023062,"DENVER STAPLETON, CO US",2016,7,10,100,62,24993
USW00023062,"DENVER STAPLETON, CO US",2016,7,11,103,62,24994
USW00023062,"DENVER STAPLETON, CO US",2016,7,12,89,60,24995
USW00023062,"DENVER STAPLETON, CO US",2016,7,13,93,58,24996
USW00023062,"DENVER STAPLETON, CO US",2016,7,14,92,60,24997
USW00023062,"DENVER STAPLETON, CO US",2016,7,15,87,60,24998
USW00023062,"DENVER STAPLETON, CO US",2016,7,16,90,58,24999
USW00023062,"DENVER STAPLETON, CO US",2016,7,17,96,59,25000
USW00023062,"DENVER STAPLETON, CO US",2016,7,18,92,64,25001
USW00023062,"DENVER STAPLETON, CO US",2016,7,19,96,65,25002
USW00023062,"DENVER STAPLETON, CO US",2016,7,20,95,64,25003
USW00023062,"DENVER STAPLETON, CO US",2016,7,21,95,66,25004
USW00023062,"DENVER STAPLETON, CO US",2016,7,22,96,66,25005
USW00023062,"DENVER STAPLETON, CO US",2016,7,23,97,66,25006
USW00023062,"DENVER STAPLETON, CO US",2016,7,24,99,63,25007
USW00023062,"DENVER STAPLETON, CO US",2016,7,25,96,57,25008
USW00023062,"DENVER STAPLETON, CO US",2016,7,26,95,57,25009
USW00023062,"DENVER STAPLETON, CO US",2016,7,27,95,60,25010
USW00023062,"DENVER STAPLETON, CO US",2016,7,28,95,60,25011
USW00023062,"DENVER STAPLETON, CO US",2016,7,29,87,62,25012
USW00023062,"DENVER STAPLETON, CO US",2016,7,30,90,61,25013
USW00023062,"DENVER STAPLETON, CO US",2016,7,31,94,61,25014
USW00023062,"DENVER STAPLETON, CO US",2016,8,1,95,62,25015
USW00023062,"DENVER STAPLETON, CO US",2016,8,2,96,63,25016
USW00023062,"DENVER STAPLETON, CO US",2016,8,3,96,62,25017
USW00023062,"DENVER STAPLETON, CO US",2016,8,4,98,61,25018
USW00023062,"DENVER STAPLETON, CO US",2016,8,5,75,64,25019
USW00023062,"DENVER STAPLETON, CO US",2016,8,6,76,62,25020
USW00023062,"DENVER STAPLETON, CO US",2016,8,7,84,57,25021
USW00023062,"DENVER STAPLETON, CO US",2016,8,8,92,57,25022
USW00023062,"DENVER STAPLETON, CO US",2016,8,9,91,61,25023
USW00023062,"DENVER STAPLETON, CO US",2016,8,10,99,60,25024
USW00023062,"DENVER STAPLETON, CO US",2016,8,11,97,60,25025
USW00023062,"DENVER STAPLETON, CO US",2016,8,12,91,54,25026
USW00023062,"DENVER STAPLETON, CO US",2016,8,13,83,54,25027
USW00023062,"DENVER STAPLETON, CO US",2016,8,14,89,59,25028
USW00023062,"DENVER STAPLETON, CO US",2016,8,15,93,57,25029
USW00023062,"DENVER STAPLETON, CO US",2016,8,16,93,56,25030
USW00023062,"DENVER STAPLETON, CO US",2016,8,17,91,56,25031
USW00023062,"DENVER STAPLETON, CO US",2016,8,18,91,59,25032
USW00023062,"DENVER STAPLETON, CO US",2016,8,19,88,57,25033
USW00023062,"DENVER STAPLETON, CO US",2016,8,20,82,50,25034
USW00023062,"DENVER STAPLETON, CO US",2016,8,21,77,49,25035
USW00023062,"DENVER STAPLETON, CO US",2016,8,22,92,51,25036
USW00023062,"DENVER STAPLETON, CO US",2016,8,23,93,60,25037
USW00023062,"DENVER STAPLETON, CO US",2016,8,24,87,60,25038
USW00023062,"DENVER STAPLETON, CO US",2016,8,25,68,48,25039
USW00023062,"DENVER STAPLETON, CO US",2016,8,26,70,47,25040
USW00023062,"DENVER STAPLETON, CO US",2016,8,27,80,50,25041
USW00023062,"DENVER STAPLETON, CO US",2016,8,28,86,49,25042
USW00023062,"DENVER STAPLETON, CO US",2016,8,29,89,59,25043
USW00023062,"DENVER STAPLETON, CO US",2016,8,30,84,55,25044
USW00023062,"DENVER STAPLETON, CO US",2016,8,31,84,53,25045
USW00023062,"DENVER STAPLETON, CO US",2016,9,1,81,53,25046
USW00023062,"DENVER STAPLETON, CO US",2016,9,2,89,56,25047
USW00023062,"DENVER STAPLETON, CO US",2016,9,3,85,59,25048
USW00023062,"DENVER STAPLETON, CO US",2016,9,4,90,54,25049
USW00023062,"DENVER STAPLETON, CO US",2016,9,5,89,53,25050
USW00023062,"DENVER STAPLETON, CO US",2016,9,6,94,50,25051
USW00023062,"DENVER STAPLETON, CO US",2016,9,7,84,56,25052
USW00023062,"DENVER STAPLETON, CO US",2016,9,8,89,52,25053
USW00023062,"DENVER STAPLETON, CO US",2016,9,9,90,51,25054
USW00023062,"DENVER STAPLETON, CO US",2016,9,10,76,42,25055
USW00023062,"DENVER STAPLETON, CO US",2016,9,11,83,44,25056
USW00023062,"DENVER STAPLETON, CO US",2016,9,12,91,47,25057
USW00023062,"DENVER STAPLETON, CO US",2016,9,13,73,50,25058
USW00023062,"DENVER STAPLETON, CO US",2016,9,14,69,48,25059
USW00023062,"DENVER STAPLETON, CO US",2016,9,15,84,48,25060
USW00023062,"DENVER STAPLETON, CO US",2016,9,16,77,44,25061
USW00023062,"DENVER STAPLETON, CO US",2016,9,17,74,45,25062
USW00023062,"DENVER STAPLETON, CO US",2016,9,18,80,48,25063
USW00023062,"DENVER STAPLETON, CO US",2016,9,19,90,53,25064
USW00023062,"DENVER STAPLETON, CO US",2016,9,20,92,54,25065
USW00023062,"DENVER STAPLETON, CO US",2016,9,21,90,58,25066
USW00023062,"DENVER STAPLETON, CO US",2016,9,22,85,55,25067
USW00023062,"DENVER STAPLETON, CO US",2016,9,23,74,54,25068
USW00023062,"DENVER STAPLETON, CO US",2016,9,24,90,46,25069
USW00023062,"DENVER STAPLETON, CO US",2016,9,25,72,44,25070
USW00023062,"DENVER STAPLETON, CO US",2016,9,26,69,42,25071
USW00023062,"DENVER STAPLETON, CO US",2016,9,27,78,41,25072
USW00023062,"DENVER STAPLETON, CO US",2016,9,28,84,45,25073
USW00023062,"DENVER STAPLETON, CO US",2016,9,29,84,45,25074
USW00023062,"DENVER STAPLETON, CO US",2016,9,30,85,44,25075
USW00023062,"DENVER STAPLETON, CO US",2016,10,1,74,50,25076
USW00023062,"DENVER STAPLETON, CO US",2016,10,2,83,49,25077
USW00023062,"DENVER STAPLETON, CO US",2016,10,3,82,49,25078
USW00023062,"DENVER STAPLETON, CO US",2016,10,4,79,44,25079
USW00023062,"DENVER STAPLETON, CO US",2016,10,5,65,35,25080
USW00023062,"DENVER STAPLETON, CO US",2016,10,6,65,36,25081
USW00023062,"DENVER STAPLETON, CO US",2016,10,7,53,35,25082
USW00023062,"DENVER STAPLETON, CO US",2016,10,8,69,35,25083
USW00023062,"DENVER STAPLETON, CO US",2016,10,9,76,37,25084
USW00023062,"DENVER STAPLETON, CO US",2016,10,10,76,40,25085
USW00023062,"DENVER STAPLETON, CO US",2016,10,11,81,48,25086
USW00023062,"DENVER STAPLETON, CO US",2016,10,12,80,37,25087
USW00023062,"DENVER STAPLETON, CO US",2016,10,13,47,36,25088
USW00023062,"DENVER STAPLETON, CO US",2016,10,14,79,40,25089
USW00023062,"DENVER STAPLETON, CO US",2016,10,15,87,46,25090
USW00023062,"DENVER STAPLETON, CO US",2016,10,16,85,44,25091
USW00023062,"DENVER STAPLETON, CO US",2016,10,17,88,39,25092
USW00023062,"DENVER STAPLETON, CO US",2016,10,18,79,39,25093
USW00023062,"DENVER STAPLETON, CO US",2016,10,19,67,40,25094
USW00023062,"DENVER STAPLETON, CO US",2016,10,20,60,30,25095
USW00023062,"DENVER STAPLETON, CO US",2016,10,21,64,30,25096
USW00023062,"DENVER STAPLETON, CO US",2016,10,22,81,33,25097
USW00023062,"DENVER STAPLETON, CO US",2016,10,23,83,37,25098
USW00023062,"DENVER STAPLETON, CO US",2016,10,24,76,37,25099
USW00023062,"DENVER STAPLETON, CO US",2016,10,25,81,38,25100
USW00023062,"DENVER STAPLETON, CO US",2016,10,26,73,41,25101
USW00023062,"DENVER STAPLETON, CO US",2016,10,27,76,41,25102
USW00023062,"DENVER STAPLETON, CO US",2016,10,28,85,42,25103
USW00023062,"DENVER STAPLETON, CO US",2016,10,29,83,49,25104
USW00023062,"DENVER STAPLETON, CO US",2016,10,30,79,41,25105
USW00023062,"DENVER STAPLETON, CO US",2016,10,31,79,43,25106
USW00023062,"DENVER STAPLETON, CO US",2016,11,1,80,45,25107
USW00023062,"DENVER STAPLETON, CO US",2016,11,2,71,43,25108
USW00023062,"DENVER STAPLETON, CO US",2016,11,3,61,35,25109
USW00023062,"DENVER STAPLETON, CO US",2016,11,4,71,34,25110
USW00023062,"DENVER STAPLETON, CO US",2016,11,5,75,34,25111
USW00023062,"DENVER STAPLETON, CO US",2016,11,6,69,38,25112
USW00023062,"DENVER STAPLETON, CO US",2016,11,7,69,38,25113
USW00023062,"DENVER STAPLETON, CO US",2016,11,8,64,34,25114
USW00023062,"DENVER STAPLETON, CO US",2016,11,9,65,32,25115
USW00023062,"DENVER STAPLETON, CO US",2016,11,10,73,34,25116
USW00023062,"DENVER STAPLETON, CO US",2016,11,11,68,34,25117
USW00023062,"DENVER STAPLETON, CO US",2016,11,12,62,32,25118
USW00023062,"DENVER STAPLETON, CO US",2016,11,13,70,31,25119
USW00023062,"DENVER STAPLETON, CO US",2016,11,14,64,40,25120
USW00023062,"DENVER STAPLETON, CO US",2016,11,15,72,40,25121
USW00023062,"DENVER STAPLETON, CO US",2016,11,16,76,47,25122
USW00023062,"DENVER STAPLETON, CO US",2016,11,17,80,34,25123
USW00023062,"DENVER STAPLETON, CO US",2016,11,18,37,15,25124
USW00023062,"DENVER STAPLETON, CO US",2016,11,19,34,15,25125
USW00023062,"DENVER STAPLETON, CO US",2016,11,20,47,18,25126
USW00023062,"DENVER STAPLETON, CO US",2016,11,21,68,36,25127
USW00023062,"DENVER STAPLETON, CO US",2016,11,22,64,38,25128
USW00023062,"DENVER STAPLETON, CO US",2016,11,23,43,26,25129
USW00023062,"DENVER STAPLETON, CO US",2016,11,24,48,26,25130
USW00023062,"DENVER STAPLETON, CO US",2016,11,25,49,23,25131
USW00023062,"DENVER STAPLETON, CO US",2016,11,26,63,25,25132
USW00023062,"DENVER STAPLETON, CO US",2016,11,27,62,33,25133
USW00023062,"DENVER STAPLETON, CO US",2016,11,28,50,29,25134
USW00023062,"DENVER STAPLETON, CO US",2016,11,29,44,21,25135
USW00023062,"DENVER STAPLETON, CO US",2016,11,30,39,19,25136
USW00023062,"DENVER STAPLETON, CO US",2016,12,1,41,18,25137
USW00023062,"DENVER STAPLETON, CO US",2016,12,2,41,21,25138
USW00023062,"DENVER STAPLETON, CO US",2016,12,3,34,15,25139
USW00023062,"DENVER STAPLETON, CO US",2016,12,4,40,14,25140
USW00023062,"DENVER STAPLETON, CO US",2016,12,5,56,19,25141
USW00023062,"DENVER STAPLETON, CO US",2016,12,6,54,13,25142
USW00023062,"DENVER STAPLETON, CO US",2016,12,7,31,12,25143
USW00023062,"DENVER STAPLETON, CO US",2016,12,8,15,-5,25144
USW00023062,"DENVER STAPLETON, CO US",2016,12,9,17,-4,25145
USW00023062,"DENVER STAPLETON, CO US",2016,12,10,53,8,25146
USW00023062,"DENVER STAPLETON, CO US",2016,12,11,58,17,25147
USW00023062,"DENVER STAPLETON, CO US",2016,12,12,42,19,25148
USW00023062,"DENVER STAPLETON, CO US",2016,12,13,45,19,25149
USW00023062,"DENVER STAPLETON, CO US",2016,12,14,47,16,25150
USW00023062,"DENVER STAPLETON, CO US",2016,12,15,27,12,25151
USW00023062,"DENVER STAPLETON, CO US",2016,12,16,66,14,25152
USW00023062,"DENVER STAPLETON, CO US",2016,12,17,43,-2,25153
USW00023062,"DENVER STAPLETON, CO US",2016,12,18,1,-15,25154
USW00023062,"DENVER STAPLETON, CO US",2016,12,19,25,-6,25155
USW00023062,"DENVER STAPLETON, CO US",2016,12,20,49,8,25156
USW00023062,"DENVER STAPLETON, CO US",2016,12,21,59,31,25157
USW00023062,"DENVER STAPLETON, CO US",2016,12,22,46,26,25158
USW00023062,"DENVER STAPLETON, CO US",2016,12,23,39,23,25159
USW00023062,"DENVER STAPLETON, CO US",2016,12,24,55,24,25160
USW00023062,"DENVER STAPLETON, CO US",2016,12,25,60,22,25161
USW00023062,"DENVER STAPLETON, CO US",2016,12,26,42,17,25162
USW00023062,"DENVER STAPLETON, CO US",2016,12,27,43,17,25163
USW00023062,"DENVER STAPLETON, CO US",2016,12,28,51,14,25164
USW00023062,"DENVER STAPLETON, CO US",2016,12,29,49,20,25165
USW00023062,"DENVER STAPLETON, CO US",2016,12,30,43,18,25166
USW00023062,"DENVER STAPLETON, CO US",2016,12,31,65,22,25167
USW00023062,"DENVER STAPLETON, CO US",2017,1,1,39,17,25168
USW00023062,"DENVER STAPLETON, CO US",2017,1,2,50,20,25169
USW00023062,"DENVER STAPLETON, CO US",2017,1,3,52,13,25170
USW00023062,"DENVER STAPLETON, CO US",2017,1,4,32,9,25171
USW00023062,"DENVER STAPLETON, CO US",2017,1,5,12,1,25172
USW00023062,"DENVER STAPLETON, CO US",2017,1,6,7,-12,25173
USW00023062,"DENVER STAPLETON, CO US",2017,1,7,28,-12,25174
USW00023062,"DENVER STAPLETON, CO US",2017,1,8,28,3,25175
USW00023062,"DENVER STAPLETON, CO US",2017,1,9,58,17,25176
USW00023062,"DENVER STAPLETON, CO US",2017,1,10,63,32,25177
USW00023062,"DENVER STAPLETON, CO US",2017,1,11,52,29,25178
USW00023062,"DENVER STAPLETON, CO US",2017,1,12,57,24,25179
USW00023062,"DENVER STAPLETON, CO US",2017,1,13,43,18,25180
USW00023062,"DENVER STAPLETON, CO US",2017,1,14,38,20,25181
USW00023062,"DENVER STAPLETON, CO US",2017,1,15,41,21,25182
USW00023062,"DENVER STAPLETON, CO US",2017,1,16,34,21,25183
USW00023062,"DENVER STAPLETON, CO US",2017,1,17,34,14,25184
USW00023062,"DENVER STAPLETON, CO US",2017,1,18,46,14,25185
USW00023062,"DENVER STAPLETON, CO US",2017,1,19,56,15,25186
USW00023062,"DENVER STAPLETON, CO US",2017,1,20,53,25,25187
USW00023062,"DENVER STAPLETON, CO US",2017,1,21,46,21,25188
USW00023062,"DENVER STAPLETON, CO US",2017,1,22,38,21,25189
USW00023062,"DENVER STAPLETON, CO US",2017,1,23,46,25,25190
USW00023062,"DENVER STAPLETON, CO US",2017,1,24,55,24,25191
USW00023062,"DENVER STAPLETON, CO US",2017,1,25,34,15,25192
USW00023062,"DENVER STAPLETON, CO US",2017,1,26,30,13,25193
USW00023062,"DENVER STAPLETON, CO US",2017,1,27,29,11,25194
USW00023062,"DENVER STAPLETON, CO US",2017,1,28,41,12,25195
USW00023062,"DENVER STAPLETON, CO US",2017,1,29,49,21,25196
USW00023062,"DENVER STAPLETON, CO US",2017,1,30,60,26,25197
USW00023062,"DENVER STAPLETON, CO US",2017,1,31,63,35,25198
USW00023062,"DENVER STAPLETON, CO US",2017,2,1,63,26,25199
USW00023062,"DENVER STAPLETON, CO US",2017,2,2,29,19,25200
USW00023062,"DENVER STAPLETON, CO US",2017,2,3,24,14,25201
USW00023062,"DENVER STAPLETON, CO US",2017,2,4,47,14,25202
USW00023062,"DENVER STAPLETON, CO US",2017,2,5,61,31,25203
USW00023062,"DENVER STAPLETON, CO US",2017,2,6,60,30,25204
USW00023062,"DENVER STAPLETON, CO US",2017,2,7,62,34,25205
USW00023062,"DENVER STAPLETON, CO US",2017,2,8,64,33,25206
USW00023062,"DENVER STAPLETON, CO US",2017,2,9,59,34,25207
USW00023062,"DENVER STAPLETON, CO US",2017,2,10,70,35,25208
USW00023062,"DENVER STAPLETON, CO US",2017,2,11,83,37,25209
USW00023062,"DENVER STAPLETON, CO US",2017,2,12,53,32,25210
USW00023062,"DENVER STAPLETON, CO US",2017,2,13,50,27,25211
USW00023062,"DENVER STAPLETON, CO US",2017,2,14,47,21,25212
USW00023062,"DENVER STAPLETON, CO US",2017,2,15,48,21,25213
USW00023062,"DENVER STAPLETON, CO US",2017,2,16,68,28,25214
USW00023062,"DENVER STAPLETON, CO US",2017,2,17,76,29,25215
USW00023062,"DENVER STAPLETON, CO US",2017,2,18,68,30,25216
USW00023062,"DENVER STAPLETON, CO US",2017,2,19,67,35,25217
USW00023062,"DENVER STAPLETON, CO US",2017,2,20,66,35,25218
USW00023062,"DENVER STAPLETON, CO US",2017,2,21,64,39,25219
USW00023062,"DENVER STAPLETON, CO US",2017,2,22,74,42,25220
USW00023062,"DENVER STAPLETON, CO US",2017,2,23,58,27,25221
USW00023062,"DENVER STAPLETON, CO US",2017,2,24,32,17,25222
